DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Luxembourg,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Luxembourg,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Latvia,2022,0.773,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Latvia,2023,2.100,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Moldova,2022,0.085,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Montenegro,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,North Macedonia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Malta,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Malta,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Netherlands,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Netherlands,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Norway,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Poland,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Poland,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Portugal,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Portugal,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Romania,2022,18.042,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Romania,2023,14.770,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Serbia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Sweden,2022,31.998,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Sweden,2023,28.981,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Slovenia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Slovenia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Slovakia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Slovakia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Türkiye,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Peat and peat products,Thousand tonnes of oil equivalent,Kosovo*,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Albania,2022,895.340,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Austria,2022,10412.385,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Austria,2023,11275.407,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2022,1802.457,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Belgium,2022,5308.326,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Belgium,2023,5492.189,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Bulgaria,2022,2748.716,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Bulgaria,2023,2516.314,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Cyprus,2022,306.301,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Cyprus,2023,316.348,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Czechia,2022,5413.115,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Czechia,2023,5239.431,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Germany,2022,49044.276,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Germany,2023,49216.219,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Denmark,2022,6952.939,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Denmark,2023,7135.015,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Estonia,2022,1320.304,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Estonia,2023,1399.444,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Greece,2022,3657.835,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Greece,2023,3946.575,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Spain,2022,19611.610,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Spain,2023,22447.031,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2022,250002.296,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2023,261173.215,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Finland,2022,12915.714,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Finland,2023,13309.865,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,France,2022,30460.868,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,France,2023,33542.207,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Georgia,2022,1162.059,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Croatia,2022,2225.758,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Croatia,2023,2420.796,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Hungary,2022,3313.480,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Hungary,2023,3335.676,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Ireland,2022,1836.786,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Ireland,2023,1995.382,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Italy,2022,28157.963,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Italy,2023,29207.589,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Lithuania,2022,1791.928,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Lithuania,2023,1971.844,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Luxembourg,2022,395.110,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Luxembourg,2023,440.363,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Latvia,2022,1911.531,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Latvia,2023,1974.424,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Moldova,2022,570.485,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Montenegro,2022,302.350,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,North Macedonia,2022,362.372,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Malta,2022,64.306,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Malta,2023,68.812,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Netherlands,2022,8976.212,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Netherlands,2023,9393.380,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Norway,2022,15122.292,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Poland,2022,13643.852,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Poland,2023,14070.131,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Portugal,2022,6518.615,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Portugal,2023,7112.619,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Romania,2022,6008.331,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Romania,2023,6283.068,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Serbia,2022,2523.969,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Sweden,2022,23796.168,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Sweden,2023,23566.499,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Slovenia,2022,1053.545,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Slovenia,2023,1248.435,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Slovakia,2022,2156.322,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Slovakia,2023,2248.152,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Türkiye,2022,26539.692,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Renewables and biofuels,Thousand tonnes of oil equivalent,Kosovo*,2022,317.019,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Albania,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Austria,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Austria,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Belgium,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Belgium,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Bulgaria,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Bulgaria,2023,1.298,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Cyprus,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Cyprus,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Czechia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Czechia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Germany,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Germany,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Denmark,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Denmark,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Estonia,2022,2939.371,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Estonia,2023,2356.157,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Greece,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Greece,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Spain,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Spain,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2022,2939.371,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,European Union - 27 countries (from 2020),2023,2357.455,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Finland,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Finland,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,France,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,France,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Georgia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Croatia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Croatia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Hungary,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Hungary,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Ireland,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Ireland,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Italy,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Italy,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Lithuania,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Lithuania,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Luxembourg,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Luxembourg,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Latvia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Latvia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Moldova,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Montenegro,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,North Macedonia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Malta,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Malta,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Netherlands,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Netherlands,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Norway,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Poland,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Poland,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Portugal,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Portugal,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Romania,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Romania,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Serbia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Sweden,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovenia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Slovakia,2023,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Türkiye,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Oil shale and oil sands,Thousand tonnes of oil equivalent,Kosovo*,2022,0.000,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Albania,2022,2239.331,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Austria,2022,32609.858,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Austria,2023,31617.416,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Bosnia and Herzegovina,2022,7310.108,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Belgium,2022,59946.160,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Belgium,2023,56073.231,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Bulgaria,2022,19634.641,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Bulgaria,2023,17300.872,
ESTAT:NRG_BAL_S(1.0),16/12/24 23:00:00,Annual,Gross available energy,Total,Thousand tonnes of oil equivalent,Cyprus,2022,2859.166,
